"data","k","method","iter1","iter2","iter3","iter4","iter5","iter6","iter7","iter8","iter9","iter10","iter11","iter12","iter13","iter14","iter15","iter16","iter17","iter18","iter19","iter20","iter21","iter22","iter23","iter24","iter25","iter26","iter27","iter28","iter29","iter30","iter31","iter32","iter33","iter34","iter35","iter36","iter37","iter38","iter39","iter40","iter41","iter42","iter43","iter44","iter45","iter46","iter47","iter48","iter49","iter50","iter51","iter52","iter53","iter54","iter55","iter56","iter57","iter58","iter59","iter60","iter61","iter62","iter63","iter64","iter65","iter66","iter67","iter68","iter69","iter70","iter71","iter72","iter73","iter74","iter75","iter76","iter77","iter78","iter79","iter80","iter81","iter82","iter83","iter84","iter85","iter86","iter87","iter88","iter89","iter90","iter91","iter92","iter93","iter94","iter95","iter96","iter97","iter98","iter99","iter100","iter101"
"sla",10,"rec2_pn",-716365.381649285,-707586.062599913,-701804.168053643,-700915.609454516,-700794.082562307,-700757.612539431,-700741.377408511,-700731.411273156,-700725.990653223,-700719.874304313,-700717.315923082,-700716.18810476,-700715.502042145,-700715.022177765,-700714.57154302,-700714.084130776,-700713.660496392,-700713.341411479,-700713.207683738,-700713.098478347,-700712.977801825,-700712.874496715,-700712.800740191,-700712.742187755,-700712.693051478,-700712.646982369,-700712.593948806,-700712.49284498,-700712.463675388,-700712.450119591,-700712.434946674,-700712.410566381,-700712.377385384,-700712.346299068,-700712.325181468,-700712.310033213,-700712.29710264,-700712.283729576,-700712.261742523,-700712.205268636,-700712.164452481,-700712.157244814,-700712.152728244,-700712.147790323,-700712.141530522,-700712.132579228,-700712.118589643,-700712.100476813,-700712.090214808,-700712.087155312,-700712.085878811,-700712.085023487,-700712.084331387,-700712.083730589,-700712.083188696,-700712.082687634,-700712.082217219,-700712.08177282,-700712.081354279,-700712.080964602,-700712.080607644,-700712.080285305,-700712.079995707,-700712.079733425,-700712.079491247,-700712.079262089,-700712.07904005,-700712.078820501,-700712.078599646,-700712.078373996,-700712.0781401,-700712.077894612,-700712.077634711,-700712.077358757,-700712.077067009,-700712.076762186,-700712.076449595,-700712.076136638,-700712.075831679,-700712.075542548,-700712.075275168,-700712.075032744,-700712.074815725,-700712.07462238,-700712.074449658,-700712.074294009,-700712.07415198,-700712.074020554,-700712.073897289,-700712.073780323,-700712.073668324,-700712.073560412,-700712.073456069,-700712.073355041,-700712.073257223,-700712.073162518,-700712.073070673,-700712.072981143,-700712.072893029,-700712.072805241,-700712.072716982
"sla",10,"rec12_pn",-707678.57297314,-700991.34792149,-700801.109378129,-700750.843759342,-700734.239310679,-700727.557039881,-700722.943909093,-700718.842977396,-700716.638685069,-700715.894132222,-700715.320349729,-700714.902099246,-700714.556717557,-700714.189564621,-700713.836007666,-700713.499891384,-700713.277275944,-700713.159805614,-700713.094686556,-700713.04893929,-700713.001339691,-700712.953161196,-700712.915482851,-700712.886892868,-700712.864980446,-700712.846201212,-700712.815857891,-700712.701022884,-700712.67986781,-700712.663318217,-700712.645269464,-700712.628827232,-700712.616891812,-700712.608436132,-700712.601585715,-700712.594741852,-700712.585202945,-700712.56342444,-700712.506803546,-700712.478086313,-700712.474250714,-700712.47236496,-700712.470735478,-700712.469217834,-700712.467718303,-700712.466123024,-700712.464294542,-700712.462065878,-700712.459236181,-700712.455618187,-700712.451229653,-700712.446538208,-700712.442285357,-700712.438900718,-700712.436286447,-700712.43405469,-700712.431731332,-700712.428737834,-700712.424158147,-700712.416219424,-700712.401443924,-700712.374810083,-700712.335983318,-700712.298021844,-700712.274768964,-700712.26497171,-700712.26143202,-700712.259987331,-700712.259186023,-700712.258604584,-700712.258120925,-700712.257695753,-700712.257312641,-700712.256961838,-700712.256636103,-700712.256329804,-700712.25603873,-700712.255759881,-700712.255491164,-700712.25523107,-700712.254978426,-700712.254732262,-700712.254491749,-700712.254256183,-700712.254024959,-700712.253797553,-700712.253573489,-700712.253352306,-700712.253133523,-700712.252916595,-700712.252700857,-700712.252485447,-700712.252269203,-700712.252050528,-700712.251827215,-700712.251596219,-700712.251353353,-700712.251092918,-700712.250807228,-700712.250486059,-700712.250116081
"sla",10,"rec",-782089.865721142,-712671.851126042,-702543.889023737,-700993.078626261,-700814.445074458,-700766.796889768,-700744.52075664,-700731.646434296,-700724.033879684,-700720.645058518,-700718.985693598,-700717.322288941,-700716.322077391,-700715.70366438,-700715.318212921,-700715.025409131,-700714.719404737,-700714.44705206,-700714.069193671,-700713.744328762,-700713.607963581,-700713.524410507,-700713.4703438,-700713.409133355,-700713.222798058,-700713.15481223,-700713.082526787,-700712.817662558,-700712.738421096,-700712.621422202,-700712.50076342,-700712.470798236,-700712.460049059,-700712.451003144,-700712.442796331,-700712.435247586,-700712.427749406,-700712.419168437,-700712.407668523,-700712.390456981,-700712.368253373,-700712.352736092,-700712.343160935,-700712.335163044,-700712.328243785,-700712.322455785,-700712.317634467,-700712.31347951,-700712.309709434,-700712.306154807,-700712.302770837,-700712.299578573,-700712.296591973,-700712.293789565,-700712.291140815,-700712.288644894,-700712.286296417,-700712.283889321,-700712.280486142,-700712.272211781,-700712.244336478,-700712.204636529,-700712.194196131,-700712.192318529,-700712.191377766,-700712.190548679,-700712.189724606,-700712.188877498,-700712.188000123,-700712.187099829,-700712.186195116,-700712.185310042,-700712.184467482,-700712.183683828,-700712.182966872,-700712.182316693,-700712.18172814,-700712.181193521,-700712.180704762,-700712.180254817,-700712.179838373,-700712.179451959,-700712.179093603,-700712.178762213,-700712.178456898,-700712.178176421,-700712.177918929,-700712.177681958,-700712.177462664,-700712.177258139,-700712.177065724,-700712.176883237,-700712.176709097,-700712.176542351,-700712.176382619,-700712.176229989,-700712.176084876,-700712.175947866,-700712.175819548,-700712.175700384,-700712.175590596
"sla",10,"vanila",-782089.865721142,-712671.851126042,-702543.889023737,-700993.078626261,-700814.445074458,-700766.796889768,-700744.52075664,-700731.646434296,-700724.033879684,-700720.645058518,-700718.985693598,-700717.322288941,-700716.322077391,-700715.70366438,-700715.318212921,-700715.025409131,-700714.719404737,-700714.44705206,-700714.069193671,-700713.744328762,-700713.607963581,-700713.524410507,-700713.4703438,-700713.409133355,-700713.222798058,-700713.15481223,-700713.082526787,-700712.817662558,-700712.738421096,-700712.621422202,-700712.50076342,-700712.470798236,-700712.460049059,-700712.451003144,-700712.442796331,-700712.435247586,-700712.427749406,-700712.419168437,-700712.407668523,-700712.390456981,-700712.368253373,-700712.352736092,-700712.343160935,-700712.335163044,-700712.328243785,-700712.322455785,-700712.317634467,-700712.31347951,-700712.309709434,-700712.306154807,-700712.302770837,-700712.299578573,-700712.296591973,-700712.293789565,-700712.291140815,-700712.288644894,-700712.286296417,-700712.283889321,-700712.280486142,-700712.272211781,-700712.244336478,-700712.204636529,-700712.194196131,-700712.192318529,-700712.191377766,-700712.190548679,-700712.189724606,-700712.188877498,-700712.188000123,-700712.187099829,-700712.186195116,-700712.185310042,-700712.184467482,-700712.183683828,-700712.182966872,-700712.182316693,-700712.18172814,-700712.181193521,-700712.180704762,-700712.180254817,-700712.179838373,-700712.179451959,-700712.179093603,-700712.178762213,-700712.178456898,-700712.178176421,-700712.177918929,-700712.177681958,-700712.177462664,-700712.177258139,-700712.177065724,-700712.176883237,-700712.176709097,-700712.176542351,-700712.176382619,-700712.176229989,-700712.176084876,-700712.175947866,-700712.175819548,-700712.175700384,-700712.175590596
"sla",10,"nndsvd",-744798.033019117,-707211.191545702,-702118.344633118,-701011.605898438,-700830.804947988,-700767.550682313,-700745.337697514,-700736.256576206,-700730.478552314,-700726.097043997,-700723.278229873,-700719.300899741,-700717.504798687,-700716.59356004,-700715.909929517,-700715.059840572,-700714.573505219,-700714.272930442,-700714.080138946,-700713.907282454,-700713.720596993,-700713.568600359,-700713.46392785,-700713.382062718,-700713.303877588,-700713.19274234,-700713.08834548,-700713.020779571,-700712.941529021,-700712.888770898,-700712.847075062,-700712.816441433,-700712.791364949,-700712.767844604,-700712.731631706,-700712.613867872,-700712.56871371,-700712.518308122,-700712.499747742,-700712.487686969,-700712.472292772,-700712.450306882,-700712.42897532,-700712.417960721,-700712.411157842,-700712.405504435,-700712.400499184,-700712.396062451,-700712.392151276,-700712.388653047,-700712.385384545,-700712.382176064,-700712.378958148,-700712.375793743,-700712.372839392,-700712.370250441,-700712.36809401,-700712.366335263,-700712.364883655,-700712.363640214,-700712.362519321,-700712.361454615,-700712.360401461,-700712.359338464,-700712.358266108,-700712.357201331,-700712.35616882,-700712.355191495,-700712.354283336,-700712.353446682,-700712.352674066,-700712.351952847,-700712.351270186,-700712.35061646,-700712.349986576,-700712.349379755,-700712.348798504,-700712.348247069,-700712.34772937,-700712.347246866,-700712.346797284,-700712.346374973,-700712.345972636,-700712.345583422,-700712.345202361,-700712.344826812,-700712.344456116,-700712.344090916,-700712.343732498,-700712.343382342,-700712.343041908,-700712.342712549,-700712.342395515,-700712.342091952,-700712.341802889,-700712.34152916,-700712.341271281,-700712.341029329,-700712.340802902,-700712.340591188,-700712.340393116
"sla",10,"random",-790020.425389397,-711166.764120166,-703449.469543843,-700996.359657904,-700804.581145211,-700756.585858557,-700737.663474135,-700725.98454517,-700721.066470115,-700718.494595102,-700717.036356541,-700715.837068567,-700715.049790578,-700714.609073743,-700714.268302825,-700713.999980532,-700713.744246119,-700713.498078195,-700713.362745833,-700713.250713302,-700713.11457604,-700713.002378936,-700712.925189249,-700712.873797939,-700712.841494745,-700712.812902271,-700712.778819185,-700712.741238621,-700712.710616014,-700712.685990053,-700712.62993601,-700712.542716468,-700712.53324457,-700712.526386554,-700712.520605628,-700712.514440556,-700712.504986774,-700712.487144893,-700712.467248577,-700712.459680292,-700712.457124701,-700712.455313951,-700712.453535191,-700712.451632139,-700712.449501929,-700712.447026218,-700712.444054187,-700712.440410069,-700712.435922797,-700712.430501377,-700712.424342183,-700712.418152036,-700712.412844781,-700712.408869587,-700712.406075075,-700712.404037601,-700712.402287001,-700712.400236349,-700712.396597409,-700712.38749507,-700712.372600793,-700712.366227187,-700712.363452985,-700712.360480597,-700712.356910293,-700712.352625155,-700712.345991462,-700712.328120222,-700712.286241273,-700712.265152682,-700712.261895042,-700712.26115549,-700712.260781192,-700712.260513079,-700712.26029324,-700712.260097587,-700712.25991345,-700712.259733719,-700712.259554367,-700712.259373124,-700712.259188663,-700712.259000072,-700712.25880653,-700712.258607177,-700712.258401151,-700712.258187709,-700712.257966351,-700712.25773686,-700712.257499215,-700712.257253377,-700712.256999038,-700712.256735468,-700712.256461704,-700712.256177294,-700712.255883681,-700712.255585782,-700712.25529271,-700712.255016445,-700712.254768441,-700712.254555954,-700712.254380356
"sla",15,"pn",-693343.661449552,-682497.952858439,-681832.655529407,-681647.888654174,-681577.05033028,-681534.128798145,-681505.288620951,-681484.723884615,-681472.254224087,-681457.124561257,-681445.488257253,-681432.923422881,-681424.737213423,-681419.361022706,-681413.61927121,-681407.80817204,-681403.743599707,-681397.230701236,-681387.041187359,-681380.036333959,-681372.798993078,-681359.956469657,-681346.37077692,-681318.078956498,-681297.586818433,-681265.01256272,-681206.270573108,-681162.734896043,-681092.993220317,-680971.306821584,-680768.123060863,-680221.478577826,-678925.733222679,-677906.578586378,-677566.17142505,-677476.756241613,-677443.143758937,-677428.021131417,-677418.359540557,-677410.915313844,-677407.849452834,-677405.43091531,-677403.989413197,-677403.020257508,-677401.85329125,-677401.118945271,-677400.459060909,-677399.821147125,-677399.49437428,-677399.246097145,-677399.000188982,-677398.767661825,-677398.586100968,-677398.38306697,-677398.239555638,-677398.08822338,-677397.881432008,-677397.79883843,-677397.734434298,-677397.506080027,-677397.269171909,-677397.094589484,-677397.04348256,-677397.003668685,-677396.972214125,-677396.948304061,-677396.929049493,-677396.911740878,-677396.894603576,-677396.876021348,-677396.853276003,-677396.823354102,-677396.791939339,-677396.768127496,-677396.75159508,-677396.740330443,-677396.732751885,-677396.727155104,-677396.722153902,-677396.716951105,-677396.711004758,-677396.704282512,-677396.697975548,-677396.693232918,-677396.6896931,-677396.686759456,-677396.684219961,-677396.681989299,-677396.679936872,-677396.677820013,-677396.675222938,-677396.671504768,-677396.666009956,-677396.658899778,-677396.651631349,-677396.645715879,-677396.641605427,-677396.638978983,-677396.637335609,-677396.6362736,-677396.635535804
"sla",15,"rec1_pn",-692988.424563652,-680574.746351405,-678394.811615764,-677653.158071161,-677521.160132205,-677455.374266223,-677433.374395908,-677421.413836843,-677413.737604512,-677409.441683854,-677406.342965954,-677404.544614975,-677403.321140535,-677402.220957672,-677401.421048395,-677400.829361085,-677400.332497161,-677399.933226484,-677399.487046224,-677399.042683447,-677398.714577786,-677398.529149221,-677398.397102841,-677398.297664539,-677398.223735545,-677398.14400687,-677397.788458063,-677397.678233371,-677397.592092889,-677397.502305895,-677397.414294584,-677397.331570817,-677397.251036274,-677397.167737927,-677397.114952352,-677397.094189049,-677397.082458392,-677397.071074192,-677397.058179413,-677397.04402331,-677397.029381216,-677397.014042666,-677396.996272271,-677396.978436204,-677396.966250617,-677396.956488066,-677396.946061802,-677396.934515527,-677396.922974249,-677396.911438491,-677396.897672824,-677396.88084064,-677396.866204806,-677396.8584565,-677396.855002408,-677396.852890462,-677396.851123141,-677396.849482893,-677396.847940179,-677396.846498385,-677396.845157657,-677396.843911481,-677396.842748037,-677396.841635208,-677396.840468913,-677396.838904536,-677396.835563274,-677396.824552448,-677396.801088886,-677396.788231059,-677396.785500173,-677396.784724985,-677396.784204747,-677396.78371165,-677396.783200715,-677396.78263833,-677396.781976315,-677396.781138679,-677396.780002685,-677396.778368441,-677396.775918891,-677396.772214089,-677396.76690886,-677396.760475974,-677396.754626001,-677396.750707719,-677396.748485715,-677396.747168872,-677396.74622778,-677396.745411904,-677396.744591168,-677396.743636589,-677396.742319598,-677396.740108776,-677396.735417282,-677396.722763857,-677396.698592333,-677396.687734691,-677396.684055707,-677396.681231916,-677396.678996978
"sla",15,"rec2_pn",-692281.78030219,-682910.686559416,-682045.772149081,-681764.257693275,-681650.192377955,-681581.326680771,-681534.951284469,-681506.780649385,-681451.834056199,-681411.414661964,-681387.665745578,-681366.705963791,-681342.89677672,-681320.428960298,-681291.867214218,-681261.218689649,-681229.243590694,-681204.968491193,-681183.947692102,-681164.946603178,-681146.123424644,-681128.723211047,-681108.116635034,-681091.350564949,-681082.433213914,-681073.369553908,-681063.363290358,-681057.0332158,-681051.609454711,-681045.645658332,-681037.710635395,-681029.023389976,-681016.000210473,-681009.016049636,-681004.913233383,-681000.205244646,-680993.109649742,-680981.837909945,-680975.241570096,-680965.400277513,-680956.490357891,-680947.479947499,-680937.465673243,-680927.637085921,-680918.957325635,-680908.218238882,-680897.050382071,-680887.330622896,-680877.943117546,-680862.275871459,-680838.987743726,-680815.87170627,-680789.502700862,-680744.166478705,-680662.344603957,-680552.404305011,-680270.446630524,-679376.657628262,-678173.429221739,-677671.894328859,-677528.387466937,-677458.451344013,-677432.279560796,-677420.807299879,-677412.587539139,-677408.380230626,-677405.316769256,-677403.333470672,-677402.446777478,-677401.610336682,-677400.651230076,-677399.982465647,-677399.424846864,-677398.915493013,-677398.575454222,-677398.336118281,-677398.150947929,-677397.917453929,-677397.675888066,-677397.534128745,-677397.429609693,-677397.374615339,-677397.31284141,-677397.205975285,-677397.099853353,-677396.934563533,-677396.890607732,-677396.853494618,-677396.823803998,-677396.803151367,-677396.784616542,-677396.763038528,-677396.731318515,-677396.685857872,-677396.65365334,-677396.634277047,-677396.617861985,-677396.600980238,-677396.581022099,-677396.561032985,-677396.546918737
"sla",15,"rec12_pn",-690683.374561519,-681629.806379852,-681167.287742027,-680942.645481848,-680798.156002957,-680653.385162719,-680217.598318183,-678737.655839761,-677845.820364873,-677571.802452087,-677482.333251806,-677438.914105186,-677424.692601663,-677415.411983572,-677410.590097608,-677407.236894208,-677404.857233913,-677403.032819021,-677402.011140026,-677401.208497605,-677400.526507977,-677400.038706316,-677399.635447373,-677399.300144916,-677398.893234613,-677398.713028684,-677398.462152754,-677398.34589271,-677398.249790523,-677398.134416957,-677397.832908995,-677397.59640739,-677397.400511986,-677397.20988527,-677397.13565183,-677397.068064051,-677396.98209199,-677396.893025876,-677396.829910684,-677396.781472179,-677396.743706005,-677396.715585884,-677396.69565848,-677396.681252395,-677396.669306588,-677396.659665165,-677396.652348964,-677396.64609361,-677396.639972025,-677396.633259812,-677396.624290679,-677396.606713585,-677396.573143849,-677396.551662186,-677396.542854511,-677396.535772668,-677396.526818058,-677396.513654445,-677396.495229293,-677396.475870828,-677396.463180265,-677396.457214833,-677396.454225146,-677396.452181576,-677396.450462639,-677396.448936136,-677396.44758845,-677396.44641662,-677396.445403135,-677396.44452085,-677396.443744907,-677396.443059033,-677396.442453268,-677396.441917765,-677396.441439456,-677396.441003512,-677396.440596772,-677396.440210762,-677396.439843094,-677396.439495411,-677396.439167147,-677396.438848432,-677396.438516624,-677396.438135894,-677396.437654914,-677396.436998365,-677396.43604999,-677396.434625619,-677396.432439567,-677396.429099365,-677396.424275006,-677396.418294232,-677396.41264184,-677396.408736009,-677396.406521191,-677396.405152403,-677396.403679887,-677396.399849079,-677396.376168071,-677396.250860787,-677396.19033956
"sla",15,"rec",-763148.188209127,-692075.643628767,-684371.152289417,-682624.279856349,-682130.819198985,-681549.965066223,-679628.831762143,-677913.161482158,-677540.779123495,-677465.672694644,-677438.075651574,-677424.835352625,-677416.426372105,-677411.910892223,-677408.635235571,-677406.568363633,-677405.094692591,-677403.752271957,-677403.023525439,-677402.519102132,-677401.902843229,-677401.375372793,-677400.738337082,-677400.424314883,-677400.163448544,-677399.884238772,-677399.53447992,-677399.093353455,-677398.687130534,-677398.367291138,-677398.219676909,-677398.138627743,-677398.082180317,-677398.038102091,-677398.000488907,-677397.965428742,-677397.930928974,-677397.900656063,-677397.875537739,-677397.824395646,-677397.633472317,-677397.604397935,-677397.592336735,-677397.580763749,-677397.569349606,-677397.558111923,-677397.546232567,-677397.529655628,-677397.501497381,-677397.48265503,-677397.475228359,-677397.469395224,-677397.462548316,-677397.446782846,-677397.324660451,-677397.091286197,-677397.048140754,-677396.975673613,-677396.931961435,-677396.90638578,-677396.893696623,-677396.888022987,-677396.884139135,-677396.879818165,-677396.873950441,-677396.866004472,-677396.856804068,-677396.848540524,-677396.84187225,-677396.834476332,-677396.823241706,-677396.8108895,-677396.80060258,-677396.790090256,-677396.777673821,-677396.763971682,-677396.751504704,-677396.742340782,-677396.736427695,-677396.732664076,-677396.730106246,-677396.72817739,-677396.726479713,-677396.724475994,-677396.720588701,-677396.708385982,-677396.673165344,-677396.642068444,-677396.632882125,-677396.629522259,-677396.627660344,-677396.626463954,-677396.62564156,-677396.625045577,-677396.624591433,-677396.624228574,-677396.623926258,-677396.623665435,-677396.623433648,-677396.623221493,-677396.623019566
"sla",15,"vanila",-763148.188209127,-692075.643628767,-684371.152289417,-682624.279856349,-682130.819198985,-681549.965066223,-679628.831762143,-677913.161482158,-677540.779123495,-677465.672694644,-677438.075651574,-677424.835352625,-677416.426372105,-677411.910892223,-677408.635235571,-677406.568363633,-677405.094692591,-677403.752271957,-677403.023525439,-677402.519102132,-677401.902843229,-677401.375372793,-677400.738337082,-677400.424314883,-677400.163448544,-677399.884238772,-677399.53447992,-677399.093353455,-677398.687130534,-677398.367291138,-677398.219676909,-677398.138627743,-677398.082180317,-677398.038102091,-677398.000488907,-677397.965428742,-677397.930928974,-677397.900656063,-677397.875537739,-677397.824395646,-677397.633472317,-677397.604397935,-677397.592336735,-677397.580763749,-677397.569349606,-677397.558111923,-677397.546232567,-677397.529655628,-677397.501497381,-677397.48265503,-677397.475228359,-677397.469395224,-677397.462548316,-677397.446782846,-677397.324660451,-677397.091286197,-677397.048140754,-677396.975673613,-677396.931961435,-677396.90638578,-677396.893696623,-677396.888022987,-677396.884139135,-677396.879818165,-677396.873950441,-677396.866004472,-677396.856804068,-677396.848540524,-677396.84187225,-677396.834476332,-677396.823241706,-677396.8108895,-677396.80060258,-677396.790090256,-677396.777673821,-677396.763971682,-677396.751504704,-677396.742340782,-677396.736427695,-677396.732664076,-677396.730106246,-677396.72817739,-677396.726479713,-677396.724475994,-677396.720588701,-677396.708385982,-677396.673165344,-677396.642068444,-677396.632882125,-677396.629522259,-677396.627660344,-677396.626463954,-677396.62564156,-677396.625045577,-677396.624591433,-677396.624228574,-677396.623926258,-677396.623665435,-677396.623433648,-677396.623221493,-677396.623019566
"sla",15,"nndsvd",-745042.883802012,-694412.796379629,-688902.421416824,-687847.214900527,-687422.177985452,-687039.279572506,-686752.985473965,-686576.414101305,-686454.035644236,-686370.140612966,-686303.852506216,-686237.016017792,-686164.281928263,-685965.366847771,-684828.114900919,-682069.864187471,-681567.787994742,-681454.42517285,-681397.908934543,-681368.888845167,-681353.368575264,-681343.47284429,-681336.714409046,-681330.023371363,-681326.251996814,-681322.127546091,-681318.148914304,-681314.156308458,-681311.102714537,-681308.854376013,-681307.242081811,-681305.365497444,-681304.013079679,-681303.011994446,-681302.068199821,-681300.752226478,-681299.617443915,-681299.108958164,-681298.651456644,-681298.069530215,-681297.617225708,-681297.184662704,-681296.869646878,-681296.51412972,-681296.038250109,-681295.573642346,-681295.186743405,-681294.91647524,-681294.663382238,-681294.500162558,-681294.335665389,-681294.132732175,-681293.817721262,-681292.960176993,-681292.527309051,-681292.321342252,-681292.216158716,-681292.028778932,-681291.705077449,-681291.532923233,-681291.440674498,-681291.240909094,-681290.69716017,-681290.526498445,-681290.248826434,-681290.066542321,-681289.923733548,-681289.784342687,-681289.568388496,-681289.196430061,-681288.645117767,-681287.919475079,-681287.447718575,-681287.249750478,-681287.102238012,-681286.948199797,-681286.757420037,-681286.630671545,-681286.405156765,-681286.199041011,-681286.015706131,-681285.778537879,-681285.418584701,-681285.051438562,-681284.902609456,-681284.799432708,-681284.591553586,-681284.374624204,-681283.957113965,-681283.655747409,-681283.459749921,-681283.325497291,-681283.214435934,-681283.160045358,-681283.113439805,-681283.047945323,-681282.910301811,-681282.74348254,-681282.64653917,-681282.612670047,-681282.574386355
"sla",15,"random",-788810.303420152,-687736.614687978,-678154.635196529,-677616.504130416,-677488.960275736,-677447.869769665,-677426.407507539,-677416.543740591,-677410.141142066,-677406.179433454,-677404.133501363,-677402.584282739,-677400.935125108,-677399.830139095,-677399.118520374,-677398.377589562,-677398.093873081,-677397.897796385,-677397.721915453,-677397.521447662,-677397.363663834,-677397.232250373,-677397.089711404,-677396.902532068,-677396.743181732,-677396.636290942,-677396.551701047,-677396.469625531,-677396.388259244,-677396.330681472,-677396.302981027,-677396.285380746,-677396.270748884,-677396.255557102,-677396.232336232,-677396.166159895,-677396.116203691,-677396.101154208,-677396.08930329,-677396.076542964,-677396.062763126,-677396.049379943,-677396.038200049,-677396.029570788,-677396.022794489,-677396.01729498,-677396.012695103,-677396.008689716,-677396.005055524,-677396.001613888,-677395.998235392,-677395.994977775,-677395.992168456,-677395.990099239,-677395.988679543,-677395.987620357,-677395.986717387,-677395.985883236,-677395.985093057,-677395.984349284,-677395.983663059,-677395.983041696,-677395.982481792,-677395.981969629,-677395.981486893,-677395.98101691,-677395.980547092,-677395.980066031,-677395.979557223,-677395.978992465,-677395.978323935,-677395.977467495,-677395.976267719,-677395.974439854,-677395.97149828,-677395.96675328,-677395.959732562,-677395.951499766,-677395.944877429,-677395.941188797,-677395.9394773,-677395.938644836,-677395.938142967,-677395.937758254,-677395.937414218,-677395.937084788,-677395.936761752,-677395.936442236,-677395.936123673,-677395.935802709,-677395.935477069,-677395.935149026,-677395.934827511,-677395.934525643,-677395.934254154,-677395.934016103,-677395.933807256,-677395.933620357,-677395.933448824,-677395.93328802,-677395.933134877
"sla",20,"pn",-674500.451784669,-661504.373164129,-660737.524927758,-660459.9590865,-660316.194396601,-660237.89611506,-660187.780122581,-660138.106904509,-660094.288220858,-660064.142249538,-660039.565270826,-660000.086158162,-659968.114338675,-659942.220207061,-659921.025069788,-659906.878420085,-659883.003778064,-659870.263962025,-659857.474882898,-659839.335585972,-659824.539550826,-659810.461051574,-659798.419574617,-659786.501464905,-659775.737356942,-659766.069822119,-659752.101351206,-659744.280410577,-659739.870077892,-659734.677568266,-659729.596604715,-659718.779660798,-659712.177035976,-659706.871947559,-659696.050961806,-659689.723336554,-659684.375908212,-659681.18301899,-659678.352072958,-659676.694237318,-659674.750612893,-659673.107416395,-659671.577874695,-659670.64036313,-659669.674000842,-659668.205753101,-659666.331461527,-659664.588496941,-659662.711033576,-659661.437725862,-659659.752834182,-659658.538053346,-659657.479176451,-659656.646026106,-659655.535482368,-659654.370310334,-659653.028641407,-659652.318470564,-659651.491533946,-659650.216848428,-659648.747230121,-659647.651004046,-659645.869889893,-659644.856277028,-659644.049466613,-659643.311111544,-659642.503645805,-659641.643993533,-659640.638301161,-659640.028143172,-659639.451608489,-659638.938077867,-659637.943017697,-659636.706789408,-659636.090633238,-659635.646503634,-659635.1529705,-659634.659460926,-659634.093215348,-659633.720102382,-659633.42153762,-659633.07810558,-659632.743900428,-659632.403591093,-659631.942784314,-659631.463292097,-659631.052031047,-659630.543017859,-659629.832893237,-659629.240700541,-659628.710054787,-659628.249072675,-659627.831546206,-659627.465214275,-659626.852227623,-659625.963101566,-659625.107920323,-659624.260427668,-659623.640639843,-659622.952780477,-659621.988771008
